video_id,path,duration
1487,/root/bucket1/tormentings-rhabdomyoma-long.mp4,38
1095,/root/bucket3/pyrolising-pudendous-short.mp4,26
811,/root/bucket2/pyrolising-pudendous-long.mp4,52
1864,/videos/2020-02-02/stern-koji-short.mp4,24
326,/videos/2020-02-04/stern-koji-long.mp4,32
1754,/root/bucket1/earbashes-salaciousnesses-short.mp4,12
1729,/videos/2020-02-02/earbashes-salaciousnesses-long.mp4,54
716,/root/bucket1/exemplify-thusness-short.mp4,9
885,/videos/2020-02-04/exemplify-thusness-long.mp4,26
1860,/videos/2020-02-02/photomosaics-pigsconce-short.mp4,16
1806,/media/photomosaics-pigsconce-long.mp4,56
1265,/videos/2020-02-03/genizoth-parabases-short.mp4,10
1376,/root/bucket3/genizoth-parabases-long.mp4,46
1184,/root/bucket1/heaths-platinised-short.mp4,8
399,/videos/2020-02-04/heaths-platinised-long.mp4,25
1714,/root/bucket5/hubcaps-onshoring-short.mp4,10
1274,/videos/2020-02-01/hubcaps-onshoring-long.mp4,35
1673,/videos/2020-02-03/brimfull-protistan-short.mp4,30
1247,/root/bucket4/brimfull-protistan-long.mp4,45
1243,/videos/2020-02-04/codeine-reopposing-short.mp4,10
586,/root/bucket5/codeine-reopposing-long.mp4,48
1890,/root/bucket1/brigadier-iguanians-short.mp4,21
1078,/videos/2020-02-04/brigadier-iguanians-long.mp4,56
1242,/root/bucket1/thumblings-oar-short.mp4,15
454,/media/thumblings-oar-long.mp4,36
1567,/videos/2020-02-04/silphium-outsoars-short.mp4,17
1812,/root/bucket5/silphium-outsoars-long.mp4,32
1813,/videos/2020-02-03/mountebankisms-hushes-short.mp4,6
884,/root/bucket3/mountebankisms-hushes-long.mp4,51
1390,/videos/2020-02-01/gynaecia-plumberies-short.mp4,18
1627,/root/bucket3/gynaecia-plumberies-long.mp4,32
1970,/root/bucket1/secrete-reptiloid-short.mp4,5
1622,/videos/2020-02-01/secrete-reptiloid-long.mp4,26
915,/root/bucket4/actualizes-sanest-short.mp4,12
496,/root/bucket3/actualizes-sanest-long.mp4,57
1969,/videos/2020-02-04/overeducating-splotchy-short.mp4,17
494,/media/overeducating-splotchy-long.mp4,47
750,/videos/2020-02-03/galoping-greenbug-short.mp4,24
743,/videos/2020-02-01/galoping-greenbug-long.mp4,57
118,/root/bucket3/catarrhines-fairnytickle-short.mp4,6
80,/root/bucket3/catarrhines-fairnytickle-long.mp4,32
1956,/root/bucket3/thanks-frati-short.mp4,12
734,/videos/2020-02-02/thanks-frati-long.mp4,50
1471,/root/bucket4/woodblocks-caprices-short.mp4,12
1798,/root/bucket5/woodblocks-caprices-long.mp4,41
1065,/videos/2020-02-01/latents-aches-short.mp4,20
1099,/videos/2020-02-04/latents-aches-long.mp4,46
37,/root/bucket2/liney-bitchiness-short.mp4,16
1354,/root/bucket4/liney-bitchiness-long.mp4,30
372,/root/bucket4/kinetheodolites-savarin-short.mp4,12
1188,/videos/2020-02-01/kinetheodolites-savarin-long.mp4,42
1868,/root/bucket3/briquettes-aoristic-short.mp4,22
382,/root/bucket5/briquettes-aoristic-long.mp4,49
224,/root/bucket5/omasal-murmured-short.mp4,27
1703,/root/bucket2/omasal-murmured-long.mp4,48
307,/media/paludicolous-pannier-short.mp4,11
933,/videos/2020-02-04/paludicolous-pannier-long.mp4,41
1725,/videos/2020-02-04/quartodeciman-wheughed-short.mp4,15
1482,/videos/2020-02-03/quartodeciman-wheughed-long.mp4,50
1146,/root/bucket4/derestricted-copycat-short.mp4,15
330,/root/bucket3/derestricted-copycat-long.mp4,32
941,/root/bucket5/uncured-shmooziest-short.mp4,6
1432,/videos/2020-02-04/uncured-shmooziest-long.mp4,35
35,/root/bucket3/sows-mairehau-short.mp4,28
1260,/videos/2020-02-02/sows-mairehau-long.mp4,59
1262,/root/bucket1/epidotisation-fanions-short.mp4,15
40,/root/bucket3/epidotisation-fanions-long.mp4,28
624,/root/bucket4/inputs-subassembled-short.mp4,27
1708,/root/bucket5/inputs-subassembled-long.mp4,35
1572,/root/bucket4/embus-slotback-short.mp4,26
1984,/root/bucket2/embus-slotback-long.mp4,54
1898,/root/bucket5/puce-nonhereditary-short.mp4,27
105,/videos/2020-02-01/puce-nonhereditary-long.mp4,54
2,/videos/2020-02-02/nymphomaniacal-arame-short.mp4,6
1497,/root/bucket3/nymphomaniacal-arame-long.mp4,41
134,/videos/2020-02-04/friendings-ectogenesis-short.mp4,10
1526,/root/bucket2/friendings-ectogenesis-long.mp4,57
1090,/root/bucket1/percolates-exility-short.mp4,10
998,/videos/2020-02-01/percolates-exility-long.mp4,33
563,/root/bucket4/sharns-niceness-short.mp4,10
1658,/root/bucket3/sharns-niceness-long.mp4,30
1017,/videos/2020-02-03/pinacotheca-refroze-short.mp4,24
1770,/media/pinacotheca-refroze-long.mp4,56
977,/videos/2020-02-02/gentlepersons-irremissions-short.mp4,29
887,/videos/2020-02-02/gentlepersons-irremissions-long.mp4,33
250,/videos/2020-02-04/decumbencies-lairy-short.mp4,20
938,/root/bucket3/decumbencies-lairy-long.mp4,56
1769,/root/bucket1/disaggregation-noncallable-short.mp4,20
1276,/root/bucket2/disaggregation-noncallable-long.mp4,60
1281,/videos/2020-02-02/subclustering-manhandles-short.mp4,11
1544,/videos/2020-02-03/subclustering-manhandles-long.mp4,48
1279,/media/hyperexcited-argon-short.mp4,29
1795,/root/bucket4/hyperexcited-argon-long.mp4,45
269,/videos/2020-02-03/cums-blackleads-short.mp4,10
1895,/root/bucket5/cums-blackleads-long.mp4,49
292,/videos/2020-02-04/metalize-ridiculously-short.mp4,18
19,/media/metalize-ridiculously-long.mp4,54
601,/root/bucket2/caporals-taskers-short.mp4,12
1822,/root/bucket2/caporals-taskers-long.mp4,48
57,/media/versant-laesie-short.mp4,18
786,/root/bucket3/versant-laesie-long.mp4,44
1553,/root/bucket1/menstrua-peeress-short.mp4,22
362,/root/bucket3/menstrua-peeress-long.mp4,28
219,/videos/2020-02-04/punitory-otorhinolaryngologists-short.mp4,8
1654,/videos/2020-02-01/punitory-otorhinolaryngologists-long.mp4,42
1880,/videos/2020-02-03/roues-livering-short.mp4,16
1284,/root/bucket2/roues-livering-long.mp4,46
1524,/media/optic-buzzbaits-short.mp4,28
1020,/videos/2020-02-04/optic-buzzbaits-long.mp4,30
1177,/videos/2020-02-01/sithen-interfiber-short.mp4,15
632,/videos/2020-02-04/sithen-interfiber-long.mp4,44
1223,/root/bucket3/glomerule-twenty-short.mp4,10
1414,/root/bucket5/glomerule-twenty-long.mp4,27
770,/media/banal-likest-short.mp4,17
1906,/root/bucket2/banal-likest-long.mp4,32
972,/media/consilient-shamefaced-short.mp4,30
226,/root/bucket3/consilient-shamefaced-long.mp4,33
1504,/videos/2020-02-02/paviors-devotionists-short.mp4,30
173,/root/bucket4/paviors-devotionists-long.mp4,55
360,/videos/2020-02-01/myrmecochory-sombreness-short.mp4,9
1326,/videos/2020-02-01/myrmecochory-sombreness-long.mp4,26
1858,/root/bucket5/unpretentious-verbena-short.mp4,23
1985,/root/bucket1/unpretentious-verbena-long.mp4,58
1443,/root/bucket1/hydrotherapist-hairy-short.mp4,18
1298,/root/bucket4/hydrotherapist-hairy-long.mp4,37
1124,/media/texturising-venatic-short.mp4,20
1836,/videos/2020-02-04/texturising-venatic-long.mp4,38
228,/root/bucket3/pukas-secrecy-short.mp4,27
262,/root/bucket3/pukas-secrecy-long.mp4,36
297,/root/bucket3/naughtiness-prequalification-short.mp4,6
1004,/videos/2020-02-01/naughtiness-prequalification-long.mp4,37
846,/root/bucket2/gasohols-enterectomy-short.mp4,12
620,/root/bucket2/gasohols-enterectomy-long.mp4,49
234,/root/bucket4/iridial-pentoside-short.mp4,28
1021,/root/bucket2/iridial-pentoside-long.mp4,38
94,/videos/2020-02-03/decarbonating-apologize-short.mp4,27
468,/root/bucket3/decarbonating-apologize-long.mp4,60
532,/videos/2020-02-03/pulsidge-spectrometric-short.mp4,16
718,/root/bucket1/pulsidge-spectrometric-long.mp4,60
1157,/root/bucket4/chokey-allurers-short.mp4,15
88,/media/chokey-allurers-long.mp4,26
508,/root/bucket3/interposition-religionize-short.mp4,18
1317,/root/bucket1/interposition-religionize-long.mp4,54
1418,/root/bucket1/lamenters-namaste-short.mp4,30
308,/videos/2020-02-01/lamenters-namaste-long.mp4,60
1278,/videos/2020-02-02/insouled-countermeasures-short.mp4,19
1110,/root/bucket3/insouled-countermeasures-long.mp4,39
65,/media/eviscerated-boogers-short.mp4,6
1883,/videos/2020-02-01/eviscerated-boogers-long.mp4,38
1640,/videos/2020-02-04/kenos-choreographies-short.mp4,26
1685,/root/bucket3/kenos-choreographies-long.mp4,53
918,/root/bucket2/iodine-clodhopping-short.mp4,5
654,/root/bucket3/iodine-clodhopping-long.mp4,38
374,/root/bucket4/latrias-workwatchers-short.mp4,7
971,/root/bucket2/latrias-workwatchers-long.mp4,40
1327,/root/bucket5/deckles-pourtraicts-short.mp4,15
1742,/root/bucket3/deckles-pourtraicts-long.mp4,49
464,/root/bucket2/tarantaras-cid-short.mp4,10
442,/root/bucket5/tarantaras-cid-long.mp4,25
1688,/root/bucket3/ipecacs-unvulgar-short.mp4,16
772,/root/bucket3/ipecacs-unvulgar-long.mp4,59
855,/videos/2020-02-04/blew-thraward-short.mp4,12
1178,/media/blew-thraward-long.mp4,25
808,/videos/2020-02-01/bating-hagdon-short.mp4,28
1407,/root/bucket2/bating-hagdon-long.mp4,42
280,/root/bucket1/newsgroup-degenerateness-short.mp4,21
1313,/videos/2020-02-01/newsgroup-degenerateness-long.mp4,26
1464,/root/bucket4/dionysian-shrimping-short.mp4,5
1614,/root/bucket2/dionysian-shrimping-long.mp4,50
1312,/root/bucket4/cocooned-ampliation-short.mp4,14
538,/videos/2020-02-03/cocooned-ampliation-long.mp4,59
